Fecha,Fondo,Tipo,Movimiento,Cantidad_Cuotapartes,Valor_Cuotaparte,Moneda,Importe,Importe_USD
2025-02-10,Novus Gestión,Renta Fija CER,Rescate,727493885.4138,1.374582,ARS,1000000000.0,947418.3000000226
2025-02-10,Novus Liquidez,Money Market,Suscripcion,167525345.7471,5.969246,ARS,1000000000.0,947418.3000000226
2025-02-10,Novus Liquidez,Money Market,Rescate,340914078.5955,5.969246,ARS,2035000000.0,1927996.2405000462
2025-02-10,Novus Liquidez,Money Market,Rescate,558414713.8806,5.818487,ARS,3249128753.32,3078284.0399516276
2025-02-10,Novus Liquidez,Money Market,Suscripcion,787852556.3484,5.818487,ARS,4584109857.03,4343069.56776071
2025-02-10,Novus Liquidez,Money Market,Suscripcion,1172677420.2302,5.969246,ARS,7000000000.0,6631928.100000159
2025-02-10,Novus Liquidez,Money Market,Rescate,10593526.4948,3.910713,ARS,41428241.78,39249.87439919751
2025-02-10,Novus Liquidez,Money Market,Rescate,88955958.5917,5.969246,ARS,531000000.0,503079.11730001203
2025-02-10,Novus Liquidez,Money Market,Rescate,1173632314.701,5.969246,ARS,7005700000.0,6637328.384310159
2025-02-10,Novus Liquidez Plus,Renta Fija CP,Rescate,2743682.9374,10.082556,ARS,27663336.86,26208.751580229164
2025-02-10,Novus Gestion II,Renta Fija CP,Rescate,14952830.4461,1.094696,ARS,16368803.68,15508.104155539715
2025-02-10,Novus Liquidez,Money Market,Rescate,6053060.7198,3.910713,ARS,23671783.25,22427.08064468401
2025-02-10,Novus Capital,House View USD,Rescate,823.652,1.090193,USDC,897.94,897.94
2025-02-10,Novus Capital,House View USD,Rescate,853.2256,1.090193,USDMEP,930.18,930.18
2025-02-10,Novus Estrategia,CER,Suscripcion,220.8085,9.057619,ARS,2000.0,1.8948366000000454
2025-02-10,Novus Capital,House View USD,Suscripcion,64390.3781,1.090225,USDMEP,70200.0,70200.0
2025-02-10,Novus Capital,House View USD,Suscripcion,167309.8249,1.090193,USDMEP,182400.0,182400.0
2025-02-10,Novus Performance,House View ARS,Rescate,137399.0853,1.50402,ARS,206650.97,195.78491069075568
2025-02-10,Novus Liquidez,Money Market,Rescate,378292.157,5.695169,ARS,2154437.77,2041.1537695092397
2025-02-10,Novus Estrategia,CER,Rescate,11040.429,9.057619,ARS,100000.0,94.74183000000227
2025-02-10,Novus Liquidez Plus,Renta Fija CP,Suscripcion,247853.818,10.082556,ARS,2499000.0,2367.5983317000564
2025-02-10,Novus Liquidez,Money Market,Rescate,639269.6165,3.910713,ARS,2500000.0,2368.5457500000566
2025-02-10,Novus Gestion II,Renta Fija CP,Suscripcion,3823866.409,1.092784,ARS,4178660.03,3958.9389819006433
2025-02-10,Novus Performance,House View ARS,Suscripcion,4502895.2341,1.50402,ARS,6772444.49,6416.337845560321
2025-02-10,Novus Performance,House View ARS,Rescate,6467433.6439,1.508689,ARS,9757346.0,9244.288159832022
2025-02-10,Novus Liquidez Plus,Renta Fija CP,Rescate,981380.9462,10.189723,ARS,10000000.0,9474.183000000226
2025-02-10,Novus Liquidez,Money Market,Rescate,1718659.8509,5.818487,ARS,10000000.0,9474.183000000226
2025-02-10,Novus Liquidez Plus,Renta Fija CP,Rescate,238034.8792,10.082556,ARS,2400000.0,2273.8039200000544
2025-02-10,Novus Gestion II,Renta Fija CP,Rescate,12811314.9533,1.092784,ARS,14000000.0,13263.856200000317
2025-02-11,Novus Gestión,Renta Fija CER,Rescate,160455829.4373,1.377078,ARS,220960192.69,209292.14665878922
2025-02-11,Novus Liquidez,Money Market,Rescate,29888506.6892,5.707564,ARS,170590564.79,161582.34236664016
2025-02-11,Novus Liquidez Plus,Renta Fija CP,Rescate,9926178.0214,10.074371,ARS,100000000.0,94719.38999999849
2025-02-11,Novus Liquidez Plus,Renta Fija CP,Suscripcion,1992416.0565,10.074371,ARS,20072338.54,19012.3966238226
2025-02-11,Novus Liquidez Plus,Renta Fija CP,Rescate,5155071.2384,10.074371,ARS,51934100.19,49191.66290195605
2025-02-11,Novus Liquidez Plus,Renta Fija CP,Rescate,2111637.0451,10.181674,ARS,21500000.0,20364.668849999674
2025-02-11,Novus Gestión,Renta Fija CER,Suscripcion,160455829.4373,1.377078,ARS,220960192.69,209292.14665878922
2025-02-11,Novus Liquidez,Money Market,Rescate,14336144.7618,5.973799,ARS,85641247.24,81118.86697411853
2025-02-11,Novus Liquidez,Money Market,Rescate,66193184.141,3.913696,ARS,259060000.0,245380.05173399605
2025-02-11,Novus Liquidez,Money Market,Rescate,1174462013.2013,5.973799,ARS,7016000000.0,6645512.402399893
2025-02-11,Novus Liquidez,Money Market,Suscripcion,86995528.6896,5.707564,ARS,496532547.71,470312.6003423634
2025-02-11,Novus Gestión,Renta Fija CER,Rescate,726175278.3792,1.377078,ARS,1000000000.0,947193.8999999848
2025-02-11,Novus Liquidez,Money Market,Suscripcion,173256582.6202,5.973799,ARS,1035000000.0,980345.6864999842
2025-02-11,Novus Liquidez,Money Market,Suscripcion,181542767.0063,5.973799,ARS,1084500000.0,1027231.7845499835
2025-02-11,Novus Liquidez,Money Market,Suscripcion,517638343.7756,5.822925,ARS,3014169252.93,2855002.729942807
2025-02-11,Novus Liquidez,Money Market,Rescate,1061144220.2356,5.822925,ARS,6178963208.62,5852676.259529198
2025-02-11,Novus Liquidez,Money Market,Suscripcion,1171783650.5714,5.973799,ARS,7000000000.0,6630357.299999894
2025-02-11,Novus Liquidez,Money Market,Rescate,3008865.8784,5.973799,ARS,17974359.98,17025.20412945985
2025-02-11,Novus Liquidez,Money Market,Rescate,57250001.2136,5.973799,ARS,342000000.0,323940.3137999948
2025-02-11,Novus Gestion II,Renta Fija CP,Rescate,8989102.9267,1.091677,ARS,9813196.92,9295.00026212264
2025-02-11,Novus Gestion II,Renta Fija CP,Suscripcion,91602186.3609,1.091677,ARS,100000000.0,94719.38999999849
2025-02-11,Novus Liquidez,Money Market,Rescate,698499.7918,5.699302,ARS,3980961.26,3770.742221608253
2025-02-11,Novus Liquidez,Money Market,Rescate,145.4202,2.062986,ARS,300.0,0.28415816999999544
2025-02-11,Novus Capital,House View USD,Suscripcion,3456.0985,1.084509,USDMEP,3748.17,3748.17
2025-02-11,Novus Capital,House View USD,Rescate,8298.4414,1.084541,USDMEP,9000.0,9000.0
2025-02-11,Novus Capital,House View USD,Rescate,11059.0428,1.084509,USDMEP,11993.63,11993.63
2025-02-11,Novus Liquidez Plus,Renta Fija CP,Suscripcion,34771.651,1.085488,ARS,37744.21,35.75108547231842
2025-02-11,Novus Renta Dolar,USD MEP,Rescate,41935.2857,1.094056,USDMEP,45879.55,45879.55
2025-02-11,Novus Renta Dolar,USD MEP,Suscripcion,41935.2857,1.094056,USDMEP,45879.55,45879.55
2025-02-11,Novus Performance,House View ARS,Rescate,33470.4458,1.497457,ARS,50120.55,47.47387922464424
2025-02-11,Novus Gestion II,Renta Fija CP,Suscripcion,47410.0869,1.089747,ARS,51665.0,48.93677284349921
2025-02-11,Novus Estrategia,CER,Rescate,4231.5776,9.035139,ARS,38232.89,36.21396018737042
2025-02-11,Novus Estrategia,CER,Suscripcion,11067.8983,9.035139,ARS,100000.0,94.71938999999848
2025-02-11,Novus Capital,House View USD,Rescate,299840.4849,1.083439,USDMEP,324858.88,324858.88
2025-02-11,Novus Performance,House View ARS,Rescate,457887.7709,1.375883,ARS,630000.0,596.7321569999904
2025-02-11,Novus Liquidez,Money Market,Rescate,1579986.8334,3.913696,ARS,6183588.15,5857.056975792191
2025-02-11,Novus Liquidez Plus,Renta Fija CP,Rescate,119151.1079,10.071245,ARS,1200000.0,1136.6326799999817
2025-02-11,Novus Performance,House View ARS,Suscripcion,1434705.2903,1.497457,ARS,2148409.48,2034.9603541581394
2025-02-11,Novus Performance,House View ARS,Rescate,1513476.4828,1.500632,ARS,2271171.24,2151.2395443834016
2025-02-11,Novus Liquidez Plus,Renta Fija CP,Suscripcion,295344.9933,10.181674,ARS,3007106.44,2848.31287661867
2025-02-11,Novus Performance,House View ARS,Rescate,46596.2065,1.486173,ARS,69250.02,65.59319651887695
2025-02-12,Novus Liquidez,Money Market,Suscripcion,107217421.8776,5.978506,ARS,641000000.0,606863.929600001
2025-02-12,Novus Liquidez,Money Market,Suscripcion,87314707.6691,5.71185,ARS,498728513.0,472169.0252772935
2025-02-12,Novus Liquidez,Money Market,Suscripcion,83003951.064,5.978506,ARS,496239619.46,469812.6762694301
2025-02-12,Novus Liquidez,Money Market,Suscripcion,41498332.212,5.978506,ARS,248098028.12,234885.71649128664
2025-02-12,Novus Liquidez,Money Market,Suscripcion,26807734.9251,3.91678,ARS,105000000.0,99408.28800000016
2025-02-12,Novus Liquidez,Money Market,Rescate,22417309.9808,5.71185,ARS,128044312.01,121225.38900049485
2025-02-12,Novus Performance,House View ARS,Rescate,73371872.256,1.496312,ARS,109787212.92,103940.56076827332
2025-02-12,Novus Liquidez,Money Market,Suscripcion,112843669.8705,5.71185,ARS,644546115.75,610221.1990834041
2025-02-12,Novus Gestion II,Renta Fija CP,Suscripcion,164067625.1878,1.090082,ARS,178847165.0,169322.76653622426
2025-02-12,Novus Liquidez,Money Market,Suscripcion,126965168.0319,5.978506,ARS,759062018.87,718638.6264922906
2025-02-12,Novus Liquidez,Money Market,Suscripcion,1170861081.347,5.978506,ARS,7000000000.0,6627219.20000001
2025-02-12,Novus Gestión,Renta Fija CER,Rescate,726942298.955,1.375625,ARS,1000000000.0,946745.6000000015
2025-02-12,Novus Liquidez,Money Market,Rescate,167265868.7638,5.978506,ARS,1000000000.0,946745.6000000015
2025-02-12,Novus Liquidez,Money Market,Rescate,173287440.0393,5.978506,ARS,1036000000.0,980828.4416000015
2025-02-12,Novus Liquidez,Money Market,Rescate,185832380.1966,5.978506,ARS,1111000000.0,1051834.3616000016
2025-02-12,Novus Liquidez,Money Market,Suscripcion,231215135.763,5.978506,ARS,1382321076.45,1308706.3969163033
2025-02-12,Novus Liquidez,Money Market,Suscripcion,334531737.5277,5.978506,ARS,2000000000.0,1893491.200000003
2025-02-12,Novus Liquidez,Money Market,Rescate,577857452.1838,5.827513,ARS,3367471814.75,3188139.1237385827
2025-02-12,Novus Liquidez,Money Market,Suscripcion,1096082059.9713,5.827513,ARS,6387432453.55,6047273.570695677
2025-02-12,Novus Liquidez,Money Market,Rescate,17503178.4571,5.827513,ARS,102000000.0,96568.05120000015
2025-02-12,Novus Liquidez,Money Market,Rescate,1171764317.0384,5.978506,ARS,7005400000.0,6632331.62624001
2025-02-12,Novus Liquidez,Money Market,Suscripcion,149033889.0686,5.978506,ARS,891000000.0,843550.3296000013
2025-02-12,Novus Liquidez Plus,Renta Fija CP,Rescate,9378519.7097,10.172181,ARS,95400000.0,90319.53024000014
2025-02-12,Novus Liquidez,Money Market,Rescate,334531737.5277,5.978506,ARS,2000000000.0,1893491.200000003
2025-02-12,Novus Liquidez Plus,Renta Fija CP,Rescate,4816925.4865,10.064757,ARS,48481184.51,45899.348117630725
2025-02-12,Novus Liquidez Plus,Renta Fija CP,Rescate,5374052.623,10.172181,ARS,54665835.98,51754.63968438677
2025-02-12,Novus Capital,House View USD,Rescate,313.1961,1.089768,USDC,341.31,341.31
2025-02-12,Novus Capital,House View USD,Rescate,917.5995,1.0898,USDMEP,1000.0,1000.0
2025-02-12,Novus Capital,House View USD,Suscripcion,9176.2558,1.089768,USDMEP,9999.99,9999.99
2025-02-12,Novus Capital,House View USD,Rescate,20877.2739,1.089768,USDMEP,22751.39,22751.39
2025-02-12,Novus Capital,House View USD,Rescate,35664.7999,1.089768,USDMEP,38866.36,38866.36
2025-02-12,Novus Liquidez,Money Market,Rescate,57189.8345,3.91678,ARS,224000.0,212.07101440000034
2025-02-12,Novus Liquidez,Money Market,Rescate,189755.182,5.827513,ARS,1105800.79,1046.9120324090256
2025-02-12,Novus Performance,House View ARS,Rescate,1002464.7266,1.496312,ARS,1500000.0,1420.1184000000023
2025-02-12,Novus Estrategia,CER,Suscripcion,196401.5576,9.009123,ARS,1769405.79,1675.1771462970266
2025-02-12,Novus Liquidez,Money Market,Rescate,329293.5622,5.703581,ARS,1878152.5,1778.1326155040028
2025-02-12,Novus Liquidez,Money Market,Suscripcion,1357.5454,2.064535,ARS,2802.7,2.653443893120004
2025-02-12,Novus Performance,House View ARS,Rescate,1665567.3921,1.50099,ARS,2500000.0,2366.8640000000037
2025-02-12,Novus Liquidez Plus,Renta Fija CP,Rescate,198713.1929,10.064757,ARS,2000000.0,1893.491200000003
2025-02-12,Novus Performance,House View ARS,Rescate,12004129.4205,1.499484,ARS,18000000.0,17041.420800000025
2025-02-12,Novus Gestion II,Renta Fija CP,Suscripcion,9190076.7095,1.088131,ARS,10000007.36,9467.46296804763
2025-02-12,Novus Performance,House View ARS,Suscripcion,18203198.0362,1.496312,ARS,27237663.66,25787.138224384937
2025-02-12,Novus Performance,House View ARS,Rescate,10910431.9003,1.374831,ARS,15000000.0,14201.184000000023
2025-02-12,Novus Gestion II,Renta Fija CP,Rescate,6122531.7815,1.088131,ARS,6662116.63,6307.329606139338
2025-02-12,Novus Liquidez,Money Market,Rescate,966115.0794,5.978506,ARS,5775924.8,5468.331390330888
2025-02-12,Novus Performance,House View ARS,Rescate,3125263.2472,1.499484,ARS,4686282.23,4436.7170816106955
2025-02-12,Novus Liquidez Plus,Renta Fija CP,Rescate,310377.3038,10.061634,ARS,3122902.83,2956.5945135300526
2025-02-12,Novus Gestion II,Renta Fija CP,Rescate,6417547.0363,1.088131,ARS,6983131.87,6611.2493721422825
2025-02-13,Novus Liquidez,Money Market,Rescate,83003951.064,5.983078,ARS,496619113.52,469949.4752381036
2025-02-13,Novus Liquidez,Money Market,Rescate,148920004.0514,5.983078,ARS,891000000.0,843151.1616000001
2025-02-13,Novus Liquidez,Money Market,Suscripcion,95937241.6672,5.983078,ARS,574000000.0,543174.8224000001
2025-02-13,Novus Liquidez,Money Market,Rescate,107302629.1818,5.983078,ARS,642000000.0,607523.0592000001
2025-02-13,Novus Liquidez,Money Market,Suscripcion,107636905.2852,5.983078,ARS,644000000.0,609415.6544000001
2025-02-13,Novus Liquidez,Money Market,Suscripcion,124852124.6087,5.983078,ARS,747000000.0,706884.3072000002
2025-02-13,Novus Liquidez,Money Market,Rescate,126965168.0319,5.983078,ARS,759642503.62,718847.8780335975
2025-02-13,Novus Liquidez,Money Market,Suscripcion,151928488.9817,5.983078,ARS,909000000.0,860184.5184000002
2025-02-13,Novus Liquidez,Money Market,Suscripcion,231586484.4148,5.983078,ARS,1385600000.0,1311189.9545600002
2025-02-13,Novus Liquidez,Money Market,Rescate,216868377.6386,5.831969,ARS,1264769655.47,1196848.489524088
2025-02-13,Novus Liquidez,Money Market,Rescate,230533514.6892,5.983078,ARS,1379300000.0,1305228.2796800002
2025-02-13,Novus Liquidez,Money Market,Rescate,231215135.763,5.983078,ARS,1383378192.05,1309087.4630292542
2025-02-13,Novus Liquidez,Money Market,Suscripcion,253047010.2512,5.983078,ARS,1514000000.0,1432694.5664000004
2025-02-13,Novus Gestión,Renta Fija CER,Rescate,3555075741.2514,1.378311,ARS,4900000000.0,4636858.240000001
2025-02-13,Novus Liquidez,Money Market,Suscripcion,1150933304.7415,5.831969,ARS,6712207354.32,6351745.710095366
2025-02-13,Novus Liquidez,Money Market,Suscripcion,1169966361.7957,5.983078,ARS,7000000000.0,6624083.200000001
2025-02-13,Novus Liquidez,Money Market,Suscripcion,72537914.4313,5.983078,ARS,434000000.0,410693.1584000001
2025-02-13,Novus Liquidez,Money Market,Rescate,1170802052.0541,5.983078,ARS,7005000000.0,6628814.688000001
2025-02-13,Novus Liquidez,Money Market,Rescate,169570950.7484,5.716006,ARS,969268571.9,917216.5233443975
2025-02-13,Novus Liquidez,Money Market,Suscripcion,46850981.8499,5.716006,ARS,267800493.36,253418.964145384
2025-02-13,Novus Gestion II,Renta Fija CP,Suscripcion,39346571.7579,1.090311,ARS,42900000.0,40596.16704000001
2025-02-13,Novus Liquidez,Money Market,Rescate,37803172.33,3.919775,ARS,148179929.82,140222.31195683446
2025-02-13,Novus Liquidez,Money Market,Rescate,41498332.212,5.983078,ARS,248287758.49,234954.10996846668
2025-02-13,Novus Liquidez,Money Market,Rescate,16.4566,2.066039,ARS,34.0,0.03217411840000001
2025-02-13,Novus Estrategia,CER,Suscripcion,111.7982,9.034219,ARS,1010.01,0.9557700389760002
2025-02-13,Novus Capital,House View USD,Rescate,1822.3304,1.08654,USDMEP,1980.03,1980.03
2025-02-13,Novus Capital,House View USD,Suscripcion,4520.9472,1.08654,USDMEP,4912.19,4912.19
2025-02-13,Novus Capital,House View USD,Rescate,10000.0,1.085468,USDMEP,10854.68,10854.68
2025-02-13,Novus Performance,House View ARS,Suscripcion,51434.7085,1.500932,ARS,77200.0,73.05417472000002
2025-02-13,Novus Liquidez,Money Market,Rescate,21031.6595,5.983078,ARS,125834.06,119.07646897625602
2025-02-13,Novus Estrategia,CER,Rescate,38697.2812,9.034219,ARS,349599.71,330.82536653369607
2025-02-13,Novus Gestion II,Renta Fija CP,Rescate,13483.8997,1.088335,ARS,14675.0,13.886917280000002
2025-02-13,Novus Gestion II,Renta Fija CP,Suscripcion,918834.7337,1.088335,ARS,1000000.0,946.2976000000002
2025-02-13,Novus Valor,Dólar Linked,Rescate,122707.0635,6.496694,ARS,797190.24,754.3792108554242
2025-02-13,Novus Performance,House View ARS,Rescate,27439193.7427,1.494213,ARS,41000000.0,38798.20160000001
2025-02-13,Novus Liquidez Plus,Renta Fija CP,Suscripcion,2478737.3245,10.065611,ARS,24950005.68,23610.130494970374
2025-02-13,Novus Liquidez,Money Market,Rescate,1574351.0416,5.716006,ARS,8999000.0,8515.732102400001
2025-02-13,Novus Gestion II,Renta Fija CP,Rescate,47578515.122,1.088335,ARS,51781363.26,49000.579777666186
2025-02-13,Novus Liquidez Plus,Renta Fija CP,Rescate,199632.1966,10.065611,ARS,2009420.03,1901.5093517809285
2025-02-13,Novus Liquidez Plus,Renta Fija CP,Rescate,198696.3334,10.065611,ARS,2000000.0,1892.5952000000004
2025-02-13,Novus Performance,House View ARS,Rescate,3323976.5149,1.50564,ARS,5004712.0,4735.946954291201
2025-02-14,Novus Liquidez,Money Market,Suscripcion,1670127728.03,5.987566,ARS,10000000000.01,9469697.00000947
2025-02-14,Novus Gestión,Renta Fija CER,Rescate,361603756.0505,1.382729,ARS,500000000.0,473484.85000000003
2025-02-14,Novus Liquidez,Money Market,Rescate,95937241.6672,5.987566,ARS,574430566.34,543968.3410778199
2025-02-14,Novus Liquidez,Money Market,Suscripcion,99038574.272,5.987566,ARS,593000000.0,561553.0321000001
2025-02-14,Novus Liquidez,Money Market,Rescate,107636905.2852,5.987566,ARS,644483074.43,610305.9436480547
2025-02-14,Novus Liquidez,Money Market,Suscripcion,108558302.3218,5.987566,ARS,650000000.0,615530.305
2025-02-14,Novus Liquidez,Money Market,Rescate,124852124.6087,5.987566,ARS,747560336.33,707916.9874263193
2025-02-14,Novus Liquidez,Money Market,Rescate,151647597.7049,5.987566,ARS,908000000.0,859848.4876000001
2025-02-14,Novus Liquidez,Money Market,Rescate,72483543.3964,5.987566,ARS,434000000.0,410984.8498
2025-02-14,Novus Liquidez,Money Market,Suscripcion,268081731.7881,5.720082,ARS,1533449488.53,1452130.2021184077
2025-02-14,Novus Liquidez,Money Market,Suscripcion,397490399.2707,5.987566,ARS,2380000000.0,2253787.886
2025-02-14,Novus Liquidez,Money Market,Rescate,585555752.4564,5.836343,ARS,3417504216.96,3236272.9430833464
2025-02-14,Novus Liquidez,Money Market,Suscripcion,1111135977.4572,5.987566,ARS,6653000000.0,6300189.414100001
2025-02-14,Novus Liquidez,Money Market,Suscripcion,1135686855.0593,5.987566,ARS,6800000000.0,6439393.96
2025-02-14,Novus Liquidez,Money Market,Suscripcion,1169089409.6198,5.987566,ARS,7000000000.0,6628787.9
2025-02-14,Novus Liquidez,Money Market,Rescate,1170058083.7021,5.987566,ARS,7005800000.0,6634280.32426
2025-02-14,Novus Liquidez,Money Market,Suscripcion,1341443474.6312,5.836343,ARS,7829124233.06,7413943.426243559
2025-02-14,Novus Liquidez,Money Market,Rescate,253047010.2512,5.987566,ARS,1515135674.98,1434787.575595108
2025-02-14,Novus Liquidez,Money Market,Suscripcion,60625636.5274,5.987566,ARS,363000000.0,343750.0011
2025-02-14,Novus Liquidez,Money Market,Rescate,156676820.1167,5.720082,ARS,896204258.57,848678.2778767555
2025-02-14,Novus Liquidez,Money Market,Rescate,14785677.7767,3.922715,ARS,58000000.0,54924.242600000005
2025-02-14,Novus Liquidez,Money Market,Suscripcion,57323183.9547,2.887139,ARS,165500000.0,156723.48535
2025-02-14,Novus Liquidez,Money Market,Rescate,241.8364,2.067513,ARS,500.0,0.47348485
2025-02-14,Novus Capital,House View USD,Suscripcion,880.6555,1.088882,USDMEP,958.93,958.93
2025-02-14,Novus Capital,House View USD,Suscripcion,1182.8298,1.088914,USDMEP,1288.0,1288.0
2025-02-14,Novus Capital,House View USD,Rescate,4414.8802,1.088914,USDMEP,4807.42,4807.42
2025-02-14,Novus Performance,House View ARS,Rescate,6225.5264,1.512195,ARS,9414.21,8.914971619436999
2025-02-14,Novus Capital,House View USD,Suscripcion,17742.9693,1.088882,USDMEP,19320.0,19320.0
