Fecha,Agente,Asset_Category,Moneda,Volumen_USD,Gastos_USD,TC_Aplicado,Fondo
2025-01-08,Alchemy Valores,CPD y Pagarés,ARS,281.50016073929703,0.0,1035.5000481508,PyMES
2025-01-09,Alchemy Valores,CPD y Pagarés,ARS,9395.796009488022,0.0,1036.9999508462,PyMES
2025-01-10,Alchemy Valores,CPD y Pagarés,ARS,4894.532536726011,0.0,1036.9999508462,PyMES
2025-01-27,Alchemy Valores,CPD y Pagarés,ARS,11605.864587883329,0.0,1049.4999814763,PyMES
2025-01-29,Alchemy Valores,CPD y Pagarés,ARS,7608.1784000002,0.0,1051.5000542048,PyMES
2025-02-14,PP Inversiones (PPI),CPD y Pagarés,ARS,3787.8788000000004,0.0,1055.9999966208,PyMES
2025-02-20,Alchemy Valores,CPD y Pagarés,ARS,565.6249610795142,0.0,1058.7500397031,PyMES
2025-02-20,Alchemy Valores,CPD y Pagarés,ARS,590.2387972285148,0.0,1058.7500397031,PyMES
2025-02-20,Alchemy Valores,CPD y Pagarés,ARS,815.9634924238205,0.0,1058.7500397031,PyMES
2025-02-25,SyC Inversiones,CPD y Pagarés,ARS,1315.1849823586622,0.0,1060.5000427382,PyMES
2025-02-25,SyC Inversiones,CPD y Pagarés,ARS,972.2070801033658,0.0,1060.5000427382,PyMES
2025-02-25,Alchemy Valores,CPD y Pagarés,ARS,4714.756999999786,0.0,1060.5000427382,PyMES
2025-02-26,Alchemy Valores,CPD y Pagarés,ARS,1885.014200000002,0.0,1060.9999648809,PyMES
2025-03-06,Alchemy Valores,CPD y Pagarés,ARS,4701.4575000001105,0.0,1063.4999890991,PyMES
2025-03-06,Alchemy Valores,CPD y Pagarés,ARS,2168.189020813551,0.0,1063.4999890991,PyMES
2025-03-12,Alchemy Valores,CPD y Pagarés,ARS,7297.938668751466,0.0,1065.7499511887,PyMES
2025-03-31,Alchemy Valores,CPD y Pagarés,ARS,1025.4621643886342,0.0,1073.24995326,PyMES
2025-03-31,Criteria,CPD y Pagarés,ARS,23293.73499999923,0.0,1073.24995326,PyMES
2025-03-31,Alchemy Valores,CPD y Pagarés,ARS,1956.6737399999354,0.0,1073.24995326,PyMES
2025-04-01,Alchemy Valores,CPD y Pagarés,ARS,1765.4805260620979,0.0,1072.5000372694,PyMES
2025-04-01,Alchemy Valores,CPD y Pagarés,ARS,18648.017999999585,0.0,1072.5000372694,PyMES
2025-04-04,Alchemy Valores,CPD y Pagarés,ARS,7452.259200000008,0.0,1073.4999662921,PyMES
2025-04-16,Alchemy Valores,CPD y Pagarés,ARS,2488.8889200000003,0.0,1124.9999859375,PyMES
2025-04-16,Alchemy Valores,CPD y Pagarés,ARS,3573.3333780000007,0.0,1124.9999859375,PyMES
2025-04-21,PP Inversiones (PPI),CPD y Pagarés,ARS,1430.9104479488003,0.0,1093.9999789952,PyMES
2025-04-22,PP Inversiones (PPI),CPD y Pagarés,ARS,13586.9565,0.0,1104.0000017664,PyMES
2025-04-23,Alchemy Valores,CPD y Pagarés,ARS,17241.380000000026,0.0,1159.9999536,PyMES
2025-04-30,Alchemy Valores,CPD y Pagarés,ARS,769.2308100000022,0.0,1169.99993799,PyMES
2025-05-27,Alchemy Valores,CPD y Pagarés,ARS,1298.701350000002,0.0,1154.9999543775,PyMES
2025-05-29,PP Inversiones (PPI),CPD y Pagarés,ARS,13524.936000000025,0.0,1183.0000526435,PyMES
2025-05-30,Alchemy Valores,CPD y Pagarés,ARS,2441.51257250367,0.0,1188.0000589248,PyMES
2025-05-30,Alchemy Valores,CPD y Pagarés,ARS,1349.9707158697354,0.0,1188.0000589248,PyMES
2025-06-06,Alchemy Valores,CPD y Pagarés,ARS,42194.09500000011,0.0,1184.9999389725,PyMES
2025-07-10,Alchemy Valores,CPD y Pagarés,ARS,12749.003200000048,0.0,1255.0000771825,PyMES
2025-07-15,Alchemy Valores,CPD y Pagarés,ARS,7936.508000000001,0.0,1259.99998992,PyMES
2025-08-04,Alchemy Valores,CPD y Pagarés,ARS,547.1620603975224,0.0,1360.00003264,PyMES
2025-08-04,Alchemy Valores,CPD y Pagarés,ARS,386.18988779026625,0.0,1360.00003264,PyMES
2025-08-05,Alchemy Valores,CPD y Pagarés,ARS,12700.784999999547,0.0,1338.4999431138,PyMES
2025-08-25,Alchemy Valores,CPD y Pagarés,ARS,734.2144000000002,0.0,1361.9999825664,PyMES
2025-09-02,Petrini Valores,CPD y Pagarés,ARS,11756.062400000039,0.0,1360.9999211981,PyMES
2025-09-03,Alchemy Valores,CPD y Pagarés,ARS,636.0123806899221,0.0,1360.9999211981,PyMES
2025-09-03,Alchemy Valores,CPD y Pagarés,ARS,1910.3601400000064,0.0,1360.9999211981,PyMES
2025-09-03,Alchemy Valores,CPD y Pagarés,ARS,7347.539000000024,0.0,1360.9999211981,PyMES
2025-09-11,Alchemy Valores,CPD y Pagarés,ARS,6983.240000000007,0.0,1432.000045824,PyMES
2025-09-25,Alchemy Valores,CPD y Pagarés,ARS,37397.16000747956,0.0,1336.9999219192,PyMES
2025-09-25,Alchemy Valores,CPD y Pagarés,ARS,4487.6592000000155,0.0,1336.9999219192,PyMES
2025-09-29,Alchemy Valores,CPD y Pagarés,ARS,2413.3250670801986,0.0,1360.00003264,PyMES
2025-09-29,Alchemy Valores,CPD y Pagarés,ARS,466.84545203100333,0.0,1360.00003264,PyMES
2025-09-29,Alchemy Valores,CPD y Pagarés,ARS,2387.9506559244783,0.0,1360.00003264,PyMES
2025-10-07,Petrini Valores,CPD y Pagarés,ARS,6872.453880645909,0.0,1429.4999909227,PyMES
2025-10-09,Petrini Valores,CPD y Pagarés,ARS,4788.732720000022,0.0,1419.99990344,PyMES
2025-10-09,Petrini Valores,CPD y Pagarés,ARS,14366.198160000065,0.0,1419.99990344,PyMES
2025-10-13,Petrini Valores,CPD y Pagarés,ARS,3521.1270000000163,0.0,1419.99990344,PyMES
2025-10-13,Petrini Valores,CPD y Pagarés,ARS,1830.9860400000084,0.0,1419.99990344,PyMES
2025-10-14,Alchemy Valores,CPD y Pagarés,ARS,4632.3528300000025,0.0,1360.00003264,PyMES
2025-10-14,Petrini Valores,CPD y Pagarés,ARS,5514.705750000004,0.0,1360.00003264,PyMES
2025-10-14,Petrini Valores,CPD y Pagarés,ARS,8823.529200000004,0.0,1360.00003264,PyMES
2025-10-20,Petrini Valores,CPD y Pagarés,ARS,1069.28813292,0.0,1475.0000036875,PyMES
2025-10-20,Petrini Valores,CPD y Pagarés,ARS,13830.50844,0.0,1475.0000036875,PyMES
2025-10-27,Alchemy Valores,CPD y Pagarés,ARS,2961.672425000001,0.0,1435.0000236775,PyMES
2025-10-29,Allaria,CPD y Pagarés,ARS,4735.375840000009,0.0,1436.0000620352,PyMES
2025-06-12,Criteria,CPD y Pagarés,ARS,407830.8936362024,0.0,1184.9999389725,GEST
2025-06-12,Criteria,CPD y Pagarés,ARS,367362.944809487,0.0,1184.9999389725,GEST
2025-04-28,Criteria,CPD y Pagarés,ARS,382003.7433276598,0.0,1178.0000480624,GEST
2025-06-04,Option Securities,CPD y Pagarés,ARS,365615.97921292274,0.0,1185.5000539995,GEST
2025-04-28,Criteria,CPD y Pagarés,ARS,382003.6584380198,0.0,1178.0000480624,GEST
2025-06-04,Option Securities,CPD y Pagarés,ARS,365929.3115647407,0.0,1185.5000539995,GEST
2025-06-04,Option Securities,CPD y Pagarés,ARS,366243.172124042,0.0,1185.5000539995,GEST
2025-04-28,Criteria,CPD y Pagarés,ARS,382003.48865873984,0.0,1178.0000480624,GEST
2025-06-04,Option Securities,CPD y Pagarés,ARS,366557.56224046805,0.0,1185.5000539995,GEST
2025-06-12,Criteria,CPD y Pagarés,ARS,407481.37604858197,0.0,1184.9999389725,GEST
2025-04-28,Criteria,CPD y Pagarés,ARS,185059.4152000003,0.0,1178.0000480624,GEST
2025-04-28,Criteria,CPD y Pagarés,ARS,180815.0359164647,0.0,1178.0000480624,GEST
2025-04-28,Criteria,CPD y Pagarés,ARS,179966.22440610468,0.0,1178.0000480624,GEST
2025-04-28,Criteria,CPD y Pagarés,ARS,179117.4128957447,0.0,1178.0000480624,GEST
2025-09-29,Criteria,CPD y Pagarés,ARS,78676.46870000004,0.0,1360.00003264,GEST
2025-09-29,Criteria,CPD y Pagarés,ARS,96323.52710000005,0.0,1360.00003264,GEST
2025-09-29,Alchemy Valores,CPD y Pagarés,ARS,735.2941000000004,0.0,1360.00003264,PyMES
2025-09-29,Alchemy Valores,CPD y Pagarés,ARS,3600.699494465565,0.0,1360.00003264,PyMES
2025-09-29,Alchemy Valores,CPD y Pagarés,ARS,1237.5124702997007,0.0,1360.00003264,PyMES
2025-09-29,Alchemy Valores,CPD y Pagarés,ARS,923.4294263671056,0.0,1360.00003264,PyMES
2025-09-29,Alchemy Valores,CPD y Pagarés,ARS,4926.717036170556,0.0,1360.00003264,PyMES
2025-09-29,Alchemy Valores,CPD y Pagarés,ARS,420.20660756210026,0.0,1360.00003264,PyMES
2025-09-29,Alchemy Valores,CPD y Pagarés,ARS,1028.9907253042227,0.0,1360.00003264,PyMES
2025-09-29,Alchemy Valores,CPD y Pagarés,ARS,1490.340059820074,0.0,1360.00003264,PyMES
2025-09-29,Alchemy Valores,CPD y Pagarés,ARS,44117.64600000003,0.0,1360.00003264,PyMES
2025-09-30,Cohen,CPD y Pagarés,ARS,9420.290100000007,0.0,1379.99996412,INC
2025-09-30,Criteria,CPD y Pagarés,ARS,97826.08950000007,0.0,1379.99996412,GEST
2025-09-30,Criteria,CPD y Pagarés,ARS,94202.90100000007,0.0,1379.99996412,GEST
2025-10-01,Criteria,CPD y Pagarés,ARS,127898.80740000003,0.0,1422.9999770897,GEST
2025-10-01,Criteria,CPD y Pagarés,ARS,18482.080410000006,0.0,1422.9999770897,GEST
2025-10-02,PP Inversiones (PPI),CPD y Pagarés,ARS,50087.74994500088,0.0,1424.5000040598,RFIJA
2025-10-02,Criteria,CPD y Pagarés,ARS,114426.11410000201,0.0,1424.5000040598,GEST
2025-10-03,Alchemy Valores,CPD y Pagarés,ARS,2808.0028000000493,0.0,1424.5000040598,PyMES
2025-10-03,Alchemy Valores,CPD y Pagarés,ARS,2065.513212786542,0.0,1424.5000040598,PyMES
2025-10-03,Alchemy Valores,CPD y Pagarés,ARS,3455.954928725528,0.0,1424.5000040598,PyMES
2025-10-03,Alchemy Valores,CPD y Pagarés,ARS,1072.2280067721788,0.0,1424.5000040598,PyMES
2025-10-03,Alchemy Valores,CPD y Pagarés,ARS,3510.0035000000616,0.0,1424.5000040598,PyMES
2025-10-03,Alchemy Valores,CPD y Pagarés,ARS,2976.306576284164,0.0,1424.5000040598,PyMES
2025-10-03,Alchemy Valores,CPD y Pagarés,ARS,6177.6061600001085,0.0,1424.5000040598,PyMES
2025-10-07,Petrini Valores,CPD y Pagarés,ARS,15831.270971462189,0.0,1429.4999909227,PyMES
2025-10-07,Criteria,CPD y Pagarés,ARS,143406.7864999975,0.0,1429.4999909227,GEST
2025-10-08,Criteria,CPD y Pagarés,ARS,122027.97215000002,0.0,1429.99999857,GEST
2025-10-08,Criteria,CPD y Pagarés,ARS,149650.34980000003,0.0,1429.99999857,GEST
2025-10-09,PP Inversiones (PPI),CPD y Pagarés,ARS,150704.23560000068,0.0,1419.99990344,LIQUIDEZ PLUS
2025-10-09,PP Inversiones (PPI),CPD y Pagarés,ARS,422535.24000000197,0.0,1419.99990344,PERF
2025-10-09,PP Inversiones (PPI),CPD y Pagarés,ARS,75352.11780000034,0.0,1419.99990344,GESTII
2025-10-09,PP Inversiones (PPI),CPD y Pagarés,ARS,109508.4581508005,0.0,1419.99990344,RFIJA
2025-10-09,Petrini Valores,CPD y Pagarés,ARS,21126.762000000097,0.0,1419.99990344,PyMES
2025-10-13,Petrini Valores,CPD y Pagarés,ARS,4577.465100000021,0.0,1419.99990344,PyMES
2025-10-13,Petrini Valores,CPD y Pagarés,ARS,8802.817500000041,0.0,1419.99990344,PyMES
2025-10-13,Petrini Valores,CPD y Pagarés,ARS,4929.577800000023,0.0,1419.99990344,PyMES
2025-10-13,Petrini Valores,CPD y Pagarés,ARS,2992.9579500000136,0.0,1419.99990344,PyMES
2025-10-13,Criteria,CPD y Pagarés,ARS,125352.12120000058,0.0,1419.99990344,GEST
2025-10-14,Cohen,CPD y Pagarés,ARS,9558.823300000005,0.0,1360.00003264,INC
2025-10-15,Criteria,CPD y Pagarés,ARS,87681.16170000006,0.0,1379.99996412,GEST
2025-10-16,Cohen,CPD y Pagarés,ARS,253209.71400000073,0.0,1401.9999248528,INC
2026-06-17,Cohen,CPD y Pagarés,ARS,243752.24389202613,0.0,1441.50003647,INC
2025-10-16,Alchemy Valores,CPD y Pagarés,ARS,54340.95990982239,0.0,1401.9999248528,PyMES
2025-10-17,PP Inversiones (PPI),CPD y Pagarés,ARS,43448.277600000074,0.0,1449.999942,RFIJA
2025-10-17,Criteria,CPD y Pagarés,ARS,82068.96880000013,0.0,1449.999942,GEST
2025-10-17,Criteria,CPD y Pagarés,ARS,88965.52080000014,0.0,1449.999942,GEST
2025-10-20,Petrini Valores,CPD y Pagarés,ARS,530.30508342,0.0,1475.0000036875,PyMES
2025-10-20,Petrini Valores,CPD y Pagarés,ARS,535.593219,0.0,1475.0000036875,PyMES
2025-10-20,Petrini Valores,CPD y Pagarés,ARS,533.69491392,0.0,1475.0000036875,PyMES
2025-10-21,Criteria,CPD y Pagarés,ARS,106675.61219999642,0.0,1490.5000001491,GEST
2025-10-21,Criteria,CPD y Pagarés,ARS,83193.55919999721,0.0,1490.5000001491,GEST
2025-10-21,Criteria,CPD y Pagarés,ARS,75142.56959999747,0.0,1490.5000001491,GEST
2025-10-22,Criteria,CPD y Pagarés,ARS,74546.67870000013,0.0,1488.9999385043,GEST
2025-10-22,Allaria,CPD y Pagarés,ARS,3357.9585000000056,0.0,1488.9999385043,PyMES
2025-10-23,Allaria,CPD y Pagarés,ARS,434753.1975000004,0.0,1479.0000480675,GEST
2025-10-23,Criteria,CPD y Pagarés,ARS,121703.85000000012,0.0,1479.0000480675,GEST
2025-10-24,Allaria,CPD y Pagarés,ARS,429624.6733000002,0.0,1491.9999707568,GEST
2025-10-24,Criteria,CPD y Pagarés,ARS,105898.12540000005,0.0,1491.9999707568,GEST
2025-10-27,INVIU,CPD y Pagarés,ARS,122299.64955000005,0.0,1435.0000236775,RCAP
2025-10-27,Allaria,CPD y Pagarés,ARS,362369.3320000001,0.0,1435.0000236775,MULTI
2025-11-14,Allaria,CPD y Pagarés,ARS,366464.3321155103,0.0,1402.9999506144,MULTI
2025-10-27,Criteria,CPD y Pagarés,ARS,147038.32510000005,0.0,1435.0000236775,GEST
2025-10-28,Cohen,CPD y Pagarés,ARS,8843.537300000002,0.0,1470.00001911,INC
2025-10-28,Alchemy Valores,CPD y Pagarés,ARS,3401.3605000000007,0.0,1470.00001911,PyMES
2025-10-28,Alchemy Valores,CPD y Pagarés,ARS,5241.505761792398,0.0,1470.00001911,PyMES
2025-10-28,Alchemy Valores,CPD y Pagarés,ARS,2835.001629811645,0.0,1470.00001911,PyMES
2025-10-28,Alchemy Valores,CPD y Pagarés,ARS,6802.721000000001,0.0,1470.00001911,PyMES
2025-10-28,Alchemy Valores,CPD y Pagarés,ARS,12244.897800000002,0.0,1470.00001911,PyMES
2025-10-28,Criteria,CPD y Pagarés,ARS,76190.47520000002,0.0,1470.00001911,GEST
2025-10-29,Criteria,CPD y Pagarés,ARS,95055.70620000018,0.0,1436.0000620352,GEST
2025-10-29,Criteria,CPD y Pagarés,ARS,98885.78960000018,0.0,1436.0000620352,GEST
2025-10-29,Criteria,CPD y Pagarés,ARS,77646.23620000014,0.0,1436.0000620352,GEST
2025-10-29,Alchemy Valores,CPD y Pagarés,ARS,213.06057575400038,0.0,1436.0000620352,PyMES
2025-10-29,Alchemy Valores,CPD y Pagarés,ARS,261.1420500000005,0.0,1436.0000620352,PyMES
2025-10-29,Alchemy Valores,CPD y Pagarés,ARS,282.2423276400005,0.0,1436.0000620352,PyMES
2025-10-29,Alchemy Valores,CPD y Pagarés,ARS,1462.3954800000026,0.0,1436.0000620352,PyMES
2025-10-29,Alchemy Valores,CPD y Pagarés,ARS,1395.5431152000026,0.0,1436.0000620352,PyMES
2025-10-29,Alchemy Valores,CPD y Pagarés,ARS,1394.8467364000026,0.0,1436.0000620352,PyMES
2025-10-29,Alchemy Valores,CPD y Pagarés,ARS,1454.7353132000028,0.0,1436.0000620352,PyMES
2025-10-29,Alchemy Valores,CPD y Pagarés,ARS,1378.8300240000026,0.0,1436.0000620352,PyMES
2025-10-30,Alchemy Valores,CPD y Pagarés,ARS,6954.103000000001,0.0,1437.9999836068,PyMES
2025-10-30,Petrini Valores,CPD y Pagarés,ARS,4146.265666182589,0.0,1437.9999836068,PyMES
2025-10-30,Petrini Valores,CPD y Pagarés,ARS,372.7170139847181,0.0,1437.9999836068,PyMES
2025-10-30,Petrini Valores,CPD y Pagarés,ARS,72.19109957124002,0.0,1437.9999836068,PyMES
2025-10-30,Petrini Valores,CPD y Pagarés,ARS,480.58484553430003,0.0,1437.9999836068,PyMES
2025-10-30,Petrini Valores,CPD y Pagarés,ARS,87.59388138800001,0.0,1437.9999836068,PyMES
2025-10-30,Petrini Valores,CPD y Pagarés,ARS,559.0550063732271,0.0,1437.9999836068,PyMES
2025-10-30,Petrini Valores,CPD y Pagarés,ARS,389.548119878957,0.0,1437.9999836068,PyMES
2025-10-30,Petrini Valores,CPD y Pagarés,ARS,2010.4311773000002,0.0,1437.9999836068,PyMES
2025-10-30,Petrini Valores,CPD y Pagarés,ARS,736.282803942998,0.0,1437.9999836068,PyMES
2025-10-30,Petrini Valores,CPD y Pagarés,ARS,4867.8721000000005,0.0,1437.9999836068,PyMES
2025-10-30,Petrini Valores,CPD y Pagarés,ARS,10431.1545,0.0,1437.9999836068,PyMES
2025-10-30,Criteria,CPD y Pagarés,ARS,94575.80080000001,0.0,1437.9999836068,GEST
2025-10-30,Criteria,CPD y Pagarés,ARS,133518.77760000003,0.0,1437.9999836068,GEST
2025-10-30,Criteria,CPD y Pagarés,ARS,119610.57160000001,0.0,1437.9999836068,GEST
2025-10-31,Criteria,CPD y Pagarés,ARS,142560.54900000014,0.0,1445.0000469625,GEST
2025-10-31,Criteria,CPD y Pagarés,ARS,125951.55300000015,0.0,1445.0000469625,GEST
2025-11-04,Criteria,CPD y Pagarés,ARS,86657.49540000001,0.0,1454.0000194836,GEST
2026-01-06,Cohen,CPD y Pagarés,ARS,16763.20259999943,0.0,1467.5000110063,INC
2026-01-20,INVIU,CPD y Pagarés,ARS,16991.791720330417,0.0,1434.5000121933,INC
2026-04-15,INVIU,CPD y Pagarés,ARS,11184.695040000015,0.0,1358.9999499888,INC
2025-01-22,Criteria,CPD y Pagarés,ARS,9160.384481487728,0.0,1047.0000412518,GEST
2025-02-24,Criteria,CPD y Pagarés,ARS,4448.062410902726,0.0,1060.2499772576,GEST
2025-01-10,Invertir en Bolsa (IEB),CPD y Pagarés,ARS,68915.67735532057,0.0,1036.9999508462,GEST
2025-01-10,Invertir en Bolsa (IEB),CPD y Pagarés,ARS,84418.13595898957,0.0,1036.9999508462,GEST
2025-01-10,Invertir en Bolsa (IEB),CPD y Pagarés,ARS,64360.95955987053,0.0,1036.9999508462,GEST
2025-01-16,Criteria,CPD y Pagarés,ARS,67528.48571246136,0.0,1041.5000266624,GEST
2025-01-08,Invertir en Bolsa (IEB),CPD y Pagarés,ARS,71128.1512458934,0.0,1035.5000481508,GEST
2025-01-08,Invertir en Bolsa (IEB),CPD y Pagarés,ARS,71864.92562978884,0.0,1035.5000481508,GEST
2025-01-10,Invertir en Bolsa (IEB),CPD y Pagarés,ARS,477498.0791232836,0.0,1036.9999508462,GEST
2025-01-02,Invertir en Bolsa (IEB),CPD y Pagarés,ARS,913842.388955121,0.0,1031.5000517297,GEST
2025-01-09,Invertir en Bolsa (IEB),CPD y Pagarés,ARS,893334.1436844436,0.0,1036.9999508462,GEST
2025-01-13,Criteria,CPD y Pagarés,ARS,252044.46690620124,0.0,1039.4999589398,GEST
2025-01-31,Criteria,CPD y Pagarés,ARS,241932.44803242988,0.0,1051.5000542048,GEST
2025-01-13,Criteria,CPD y Pagarés,ARS,251082.65830640128,0.0,1039.4999589398,GEST
2025-01-31,Criteria,CPD y Pagarés,ARS,241009.2271575302,0.0,1051.5000542048,GEST
2025-01-15,Criteria,CPD y Pagarés,ARS,149567.72436000002,0.0,1040.9999929212,GEST
2025-01-31,Criteria,CPD y Pagarés,ARS,145606.5051140547,0.0,1051.5000542048,GEST
2025-01-15,Criteria,CPD y Pagarés,ARS,253602.51373218204,0.0,1040.9999929212,GEST
2025-01-31,Criteria,CPD y Pagarés,ARS,242371.2446431908,0.0,1051.5000542048,GEST
2025-01-15,Criteria,CPD y Pagarés,ARS,46109.51040000001,0.0,1040.9999929212,GEST
2025-02-24,Criteria,CPD y Pagarés,ARS,43370.031819230004,0.0,1060.2499772576,GEST
2025-02-24,Criteria,CPD y Pagarés,ARS,102020.81917490995,0.0,1060.2499772576,GEST
2025-01-24,Criteria,CPD y Pagarés,ARS,98691.72197840361,0.0,1046.0000487436,GEST
2025-01-24,Criteria,CPD y Pagarés,ARS,110832.37829601423,0.0,1046.0000487436,GEST
2025-02-03,Criteria,CPD y Pagarés,ARS,342775.8020400061,0.0,1053.7499959167,GEST
2025-02-03,Criteria,CPD y Pagarés,ARS,483985.8647461537,0.0,1053.7499959167,GEST
2025-02-03,Criteria,CPD y Pagarés,ARS,256227.85674614966,0.0,1053.7499959167,GEST
2025-02-28,Criteria,CPD y Pagarés,ARS,250746.65879245976,0.0,1062.9999687478,GEST
2025-02-25,Criteria,CPD y Pagarés,ARS,75769.43865323017,0.0,1060.5000427382,GEST
2025-02-24,Criteria,CPD y Pagarés,ARS,21999.717868735097,0.0,1060.2499772576,GEST
2025-02-26,Criteria,CPD y Pagarés,ARS,246938.01571370487,0.0,1060.9999648809,GEST
2025-03-21,Criteria,CPD y Pagarés,ARS,237153.3859365878,0.0,1068.7500166992,GEST
2025-02-27,Criteria,CPD y Pagarés,ARS,234518.69938166186,0.0,1061.749999708,GEST
2025-02-27,Criteria,CPD y Pagarés,ARS,233576.95226579186,0.0,1061.749999708,GEST
2025-03-13,Criteria,CPD y Pagarés,ARS,562719.9516060766,0.0,1066.2499477538,GEST
2025-03-13,Criteria,CPD y Pagarés,ARS,18757.32799999917,0.0,1066.2499477538,GEST
2025-03-20,Criteria,CPD y Pagarés,ARS,271468.66374,0.0,1068.9999943343,GEST
2025-04-10,Criteria,CPD y Pagarés,ARS,258184.45211567509,0.0,1076.7499852216,GEST
2025-04-10,Criteria,CPD y Pagarés,ARS,257255.91715981506,0.0,1076.7499852216,GEST
2025-04-10,Criteria,CPD y Pagarés,ARS,32229.33366733038,0.0,1076.7499852216,GEST
2025-04-23,Criteria,CPD y Pagarés,ARS,215517.5215862181,0.0,1159.9999536,GEST
2025-04-28,Criteria,CPD y Pagarés,ARS,204148.0289542918,0.0,1178.0000480624,GEST
2025-04-23,Criteria,CPD y Pagarés,ARS,206896.9186551871,0.0,1159.9999536,GEST
2025-04-28,Criteria,CPD y Pagarés,ARS,195627.44878410466,0.0,1178.0000480624,GEST
2025-05-27,Option Securities,CPD y Pagarés,ARS,376884.60813369526,0.0,1154.9999543775,GEST
2025-04-28,Criteria,CPD y Pagarés,ARS,178268.60138538468,0.0,1178.0000480624,GEST
2025-04-28,Criteria,CPD y Pagarés,ARS,180815.1216550011,0.0,1178.0000480624,GEST
2025-04-28,Criteria,CPD y Pagarés,ARS,179966.31099353748,0.0,1178.0000480624,GEST
2025-05-14,Criteria,CPD y Pagarés,ARS,350265.0073000003,0.0,1132.0000335072,GEST
2025-05-26,Criteria,CPD y Pagarés,ARS,198059.1084,0.0,1133.5000031738,GEST
2025-06-17,Criteria,CPD y Pagarés,ARS,175000.00700000027,0.0,1159.9999536,GEST
2025-06-25,Criteria,CPD y Pagarés,ARS,132605.95559999452,0.0,1191.5000294301,GEST
2025-06-26,Criteria,CPD y Pagarés,ARS,195204.0344000042,0.0,1188.5000262064,GEST
2025-06-27,Criteria,CPD y Pagarés,ARS,141295.2072,0.0,1188.9999903691,GEST
2025-07-01,Criteria,CPD y Pagarés,ARS,189852.69920000003,0.0,1222.0000083096,GEST
2025-07-01,Criteria,CPD y Pagarés,ARS,118657.937,0.0,1222.0000083096,GEST
2025-07-25,Criteria,CPD y Pagarés,ARS,8352.9660859375,0.0,1280.0,GEST
2025-07-29,Criteria,CPD y Pagarés,ARS,141750.57390000034,0.0,1291.0000641627,GEST
2025-07-31,Criteria,CPD y Pagarés,ARS,142649.1920000004,0.0,1374.000071448,GEST
2025-08-18,Criteria,CPD y Pagarés,ARS,84300.07680000001,0.0,1293.0000082752,GEST
2025-08-20,Criteria,CPD y Pagarés,ARS,96848.57700000002,0.0,1301.0000136605,GEST
2025-08-25,Criteria,CPD y Pagarés,ARS,128487.52000000003,0.0,1361.9999825664,GEST
2025-08-28,Criteria,CPD y Pagarés,ARS,124730.97172419423,0.0,1333.0000833125,GEST
2025-08-27,Allaria,CPD y Pagarés,ARS,81511.67200000002,0.0,1349.4999832662,GEST
2025-09-10,Criteria,CPD y Pagarés,ARS,121531.44470000267,0.0,1423.4999051237,GEST
2025-09-15,Criteria,CPD y Pagarés,ARS,78391.2795000003,0.0,1466.9999103663,GEST
2025-09-23,Criteria,CPD y Pagarés,ARS,104455.80860000002,0.0,1368.9999811078,GEST
2025-10-01,Criteria,CPD y Pagarés,ARS,117357.69690000002,0.0,1422.9999770897,GEST
2025-10-07,Criteria,CPD y Pagarés,ARS,118922.70099999793,0.0,1429.4999909227,GEST
2025-10-08,Criteria,CPD y Pagarés,ARS,143356.6435,0.0,1429.99999857,GEST
2025-10-13,Criteria,CPD y Pagarés,ARS,127464.79740000059,0.0,1419.99990344,GEST
2025-10-14,Criteria,CPD y Pagarés,ARS,133088.23210000008,0.0,1360.00003264,GEST
2025-10-15,Criteria,CPD y Pagarés,ARS,93478.26330000006,0.0,1379.99996412,GEST
2025-10-16,Criteria,CPD y Pagarés,ARS,85592.01600000025,0.0,1401.9999248528,GEST
2025-10-21,Criteria,CPD y Pagarés,ARS,117410.26499999606,0.0,1490.5000001491,GEST
2025-10-28,Criteria,CPD y Pagarés,ARS,143537.41310000003,0.0,1470.00001911,GEST
2025-10-29,Allaria,CPD y Pagarés,ARS,446378.81080000085,0.0,1436.0000620352,GEST
